pnum,iq,strategy,nback
1,103,0,63
2,71,1,55
3,111,2,93
4,100,0,68
5,103,1,79
6,96,2,74
7,137,0,83
8,86,1,71
9,141,2,150
10,110,0,109
11,104,1,65
12,116,2,109
13,96,0,70
14,101,1,64
15,97,2,96
16,110,0,89
17,103,1,87
18,69,2,99
19,109,0,76
20,97,1,75
21,81,2,54
22,93,0,57
23,117,1,107
24,103,2,110
25,87,0,70
26,95,1,104
27,93,2,69
28,83,0,95
29,113,1,95
30,127,2,127
31,141,0,89
32,96,1,107
33,66,2,91
34,108,0,89
35,94,1,88
36,120,2,118
37,127,0,106
38,85,1,52
39,122,2,134
40,116,0,57
41,94,1,90
42,68,2,89
43,98,0,83
44,111,1,72
45,83,2,78
46,93,0,104
47,105,1,100
48,91,2,79
49,112,0,81
50,102,1,79
51,103,2,80
52,118,0,100
53,84,1,67
54,107,2,120
55,89,0,92
56,90,1,69
57,103,2,120
58,112,0,57
59,90,1,77
60,91,2,102
61,109,0,57
62,103,1,97
63,93,2,117
64,98,0,94
65,106,1,79
66,91,2,107
67,75,0,52
68,93,1,80
69,83,2,79
70,87,0,61
71,99,1,66
72,92,2,114
73,129,0,67
74,83,1,91
75,70,2,69
76,90,0,99
77,115,1,73
78,85,2,86
79,103,0,51
80,110,1,75
81,88,2,93
82,78,0,97
83,93,1,61
84,103,2,75
85,115,0,101
86,115,1,97
87,107,2,104
88,101,0,87
89,116,1,96
90,86,2,88
91,109,0,79
92,108,1,106
93,105,2,119
94,95,0,96
95,102,1,68
96,124,2,131
97,75,0,74
98,106,1,69
99,83,2,91
100,104,0,53
101,101,1,98
102,120,2,149
103,94,0,48
104,99,1,72
105,85,2,72
106,101,0,71
107,100,1,94
108,111,2,83
109,100,0,87
110,87,1,56
111,109,2,114
112,118,0,59
113,101,1,62
114,105,2,85
115,95,0,63
116,100,1,76
117,119,2,138
118,106,0,67
119,118,1,119
120,83,2,82
121,101,0,84
122,105,1,101
123,101,2,107
124,119,0,108
125,106,1,67
126,88,2,65
127,115,0,87
128,89,1,86
129,111,2,121
130,105,0,73
131,93,1,75
132,85,2,112
133,144,0,120
134,83,1,74
135,93,2,95
136,87,0,79
137,81,1,64
138,89,2,80
139,117,0,99
140,90,1,91
141,104,2,125
142,105,0,64
143,69,1,45
144,120,2,104
145,112,0,86
146,84,1,88
147,88,2,74
148,91,0,55
149,99,1,63
150,111,2,130
151,97,0,77
152,101,1,101
153,106,2,90
154,88,0,98
155,66,1,57
156,81,2,86
157,91,0,54
158,88,1,99
159,109,2,99
160,97,0,53
161,75,1,69
162,103,2,107
163,74,0,54
164,96,1,101
165,93,2,102
166,76,0,80
167,93,1,58
168,98,2,95
169,88,0,81
170,88,1,59
171,102,2,107
172,97,0,63
173,83,1,66
174,114,2,107
175,91,0,67
176,119,1,97
177,88,2,87
178,130,0,110
179,107,1,70
180,130,2,150
